id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rcdenmark_7476,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Barbermaskine-oplader","Hair & beauty item",9,Unknown,,,Fixed,,"RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7478,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffekværn","Small home electrical",28,Krups,,,"End of life","Spare parts not available","RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7479,"Repair Café Denmark",DNK,"AV-udstyr ~ Pladespiller","Hi-Fi separates",13,KNvivo,,,Fixed,,"RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7480,"Repair Café Denmark",DNK,"AV-udstyr ~ Pladespiller","Hi-Fi separates",13,Groove,,,Fixed,,"RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7481,"Repair Café Denmark",DNK,"Lamper ~ Lampe ledning",Lamp,15,Unknown,,,Fixed,,"RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7482,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskinepedal","Sewing machine",27,Bernina,,,Fixed,,"RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7483,"Repair Café Denmark",DNK,"AV-udstyr ~ Forstærker","Hi-Fi separates",13,Yamaha,,,"End of life","Spare parts not available","RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7484,"Repair Café Denmark",DNK,"Computere/tablets ~ Printer",Printer/scanner,25,Epson,,,Fixed,,"RC Kbh Nørrebrohallen",2022-11-26,
rcdenmark_7486,"Repair Café Denmark",DNK,"Andet ~ Fotoapparat","Small home electrical",28,Sony,,,Unknown,,"RC Allerød",2022-11-26,
rcdenmark_7487,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Røremaskine","Food processor",37,Kitchenaid,,,Fixed,,"RC Allerød",2022-11-26,
rcdenmark_7488,"Repair Café Denmark",DNK,"Husholdningsapparater ~ symaskine","Sewing machine",27,Linea,,,Fixed,,"RC Allerød",2022-11-26,
rcdenmark_7490,"Repair Café Denmark",DNK,"AV-udstyr ~ Gammel spolebåndoptager","Hi-Fi separates",13,Grundig,,,Fixed,,"RC Allerød",2022-11-26,
rcdenmark_7491,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Pfaff,,,Fixed,,"RC Allerød",2022-11-26,
rcdenmark_7493,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffemaskine","Coffee maker",36,Karaca,,,"End of life",,"RC Allerød",2022-11-26,
rcdenmark_7494,"Repair Café Denmark",DNK,"Andet ~ H2o x5+ steam cleaner","Power tool",24,"Tv products international lrd",,,"End of life",,"RC Allerød",2022-11-26,
rcdenmark_7496,"Repair Café Denmark",DNK,"Andet ~ Jacobs stige (julelys) med 7 små pærer","Decorative or safety lights",3,Unknown,,,Fixed,,"RC Allerød",2022-11-26,
rcdenmark_7499,"Repair Café Denmark",DNK,"AV-udstyr ~ Smalfilmsfremviser",Projector,26,Eumig,,,Fixed,,"RC Silkeborg",2022-11-24,
rcdenmark_7500,"Repair Café Denmark",DNK,"AV-udstyr ~ radio","Portable radio",23,B&O,,,Repairable,,"RC Silkeborg",2022-11-24,
rcdenmark_7501,"Repair Café Denmark",DNK,"Lamper ~ standerlampe",Lamp,15,Unknown,,,Fixed,,"RC Silkeborg",2022-11-24,
rcdenmark_7502,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Elkedel",Kettle,14,Unknown,,,Fixed,,"RC Silkeborg",2022-11-24,
rcdenmark_7503,"Repair Café Denmark",DNK,"AV-udstyr ~ oplader elcykel",Battery/charger/adapter,2,Unknown,,,Fixed,,"RC Silkeborg",2022-11-24,
rcdenmark_7504,"Repair Café Denmark",DNK,"AV-udstyr ~ fjernbetjening","Handheld entertainment device",10,Unknown,,,"End of life","No way to open product","RC Silkeborg",2022-11-24,
rcdenmark_7505,"Repair Café Denmark",DNK,"AV-udstyr ~ videoafspiller","TV and gaming-related accessories",33,Unknown,,,"End of life","No way to open product","RC Silkeborg",2022-11-24,
rcdenmark_7506,"Repair Café Denmark",DNK,"Mobil/smartphone ~ Mobil",Mobile,19,iPhone,,,Repairable,,"RC Rudersdal",2022-11-24,
rcdenmark_7507,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Perkolato","Coffee maker",36,Unknown,,,"End of life","Spare parts not available","RC Rudersdal",2022-11-24,
rcdenmark_7508,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Elna,,,"End of life","Item too worn out","RC Rudersdal",2022-11-24,
rcdenmark_7509,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Janome,,,Fixed,,"RC Rudersdal",2022-11-24,
rcdenmark_7510,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Gritzner,,,"End of life","Spare parts not available","RC Rudersdal",2022-11-24,
rcdenmark_7511,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,Fixed,,"RC Rudersdal",2022-11-24,
rcdenmark_7512,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,"End of life","Spare parts not available","RC Rudersdal",2022-11-24,
rcdenmark_7513,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Lifetec,,,Fixed,,"RC Rudersdal",2022-11-24,
rcdenmark_7514,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Singer,,,Fixed,,"RC Rudersdal",2022-11-24,
rcdenmark_7517,"Repair Café Denmark",DNK,"Husholdningsapparater ~ hårtørrer","Hair dryer",39,Unknown,,,Fixed,,"RC Ry",2022-11-23,
rcdenmark_7518,"Repair Café Denmark",DNK,"Husholdningsapparater ~ stavblender","Food processor",37,Unknown,,,Fixed,,"RC Ry",2022-11-23,
rcdenmark_7521,"Repair Café Denmark",DNK,"Lamper ~ Lampe fyrfadslys",Lamp,15,Unknown,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-23,
rcdenmark_7524,"Repair Café Denmark",DNK,"Husholdningsapparater ~ køkkenmaskine","Small kitchen item",29,"OBH Nordica",,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-23,
rcdenmark_7525,"Repair Café Denmark",DNK,"AV-udstyr ~ Radio","Portable radio",23,"Radionette Solist",,,"End of life",,"RC Reperations.konsortiet Aarhus",2022-11-23,
rcdenmark_7526,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Strygejern",Iron,40,Tefal,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-23,
rcdenmark_7528,"Repair Café Denmark",DNK,"Cykler ~ baglygte","Decorative or safety lights",3,SCO,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-23,
rcdenmark_7531,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Elpisker","Small kitchen item",29,Unknown,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-23,
rcdenmark_7532,"Repair Café Denmark",DNK,"Mobil/smartphone ~ iPhone XR",Mobile,19,Apple,,,"End of life",,"RC Reperations.konsortiet Aarhus",2022-11-23,
rcdenmark_7533,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Brødrister",Toaster,31,"Russel hobbs",,,Fixed,,"RC Kbh Østerbro",2022-11-23,
rcdenmark_7535,"Repair Café Denmark",DNK,"Lamper ~ Jule lys kæde","Decorative or safety lights",3,Unknown,,,"End of life","No way to open product","RC Kbh Østerbro",2022-11-23,
rcdenmark_7536,"Repair Café Denmark",DNK,"Legetøj ~ Bamse som synger",Toy,32,Unknown,,,Fixed,,"RC Kbh Østerbro",2022-11-23,
rcdenmark_7537,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Glattehjern",Iron,40,Unknown,,,"End of life","No way to open product","RC Kbh Østerbro",2022-11-23,
rcdenmark_7538,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Mælkeskummer","Small kitchen item",29,Unknown,,,"End of life","No way to open product","RC Kbh Østerbro",2022-11-23,
rcdenmark_7539,"Repair Café Denmark",DNK,"Lamper ~ Globus","Decorative or safety lights",3,Unknown,,,"End of life",,"RC Kbh Østerbro",2022-11-23,
rcdenmark_7546,"Repair Café Denmark",DNK,"AV-udstyr ~ Lygte",Lamp,15,Unknown,,,Fixed,,"RC Albertslund",2022-11-21,
rcdenmark_7554,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Skruemaskine","Power tool",24,Metabo,,,Fixed,,"RC Kbh Amager",2022-11-19,
rcdenmark_7555,"Repair Café Denmark",DNK,"Lamper ~ LED pandelampe","Decorative or safety lights",3,Ukendt,,,Fixed,,"RC Kbh Amager",2022-11-19,
rcdenmark_7556,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Pfaff,,,Unknown,,"RC Kbh Amager",2022-11-19,
rcdenmark_7557,"Repair Café Denmark",DNK,"Legetøj ~ Elektrisk tog",Toy,32,Brio,,,"End of life",,"RC Kbh Amager",2022-11-19,
rcdenmark_7558,"Repair Café Denmark",DNK,"Legetøj ~ Elektrisk tog",Toy,32,Brio,,,Fixed,,"RC Kbh Amager",2022-11-19,
rcdenmark_7559,"Repair Café Denmark",DNK,"Legetøj ~ Fjernstyret bil",Toy,32,Ukendt,,,Unknown,,"RC Kbh Amager",2022-11-19,
rcdenmark_7560,"Repair Café Denmark",DNK,"Legetøj ~ Legetøjsrobot",Toy,32,Ninco,,,"End of life",,"RC Kbh Amager",2022-11-19,
rcdenmark_7561,"Repair Café Denmark",DNK,"AV-udstyr ~ Højttaler bluetooth","Hi-Fi separates",13,Ukendt,,,"End of life",,"RC Kbh Amager",2022-11-19,
rcdenmark_7562,"Repair Café Denmark",DNK,"Lamper ~ Diskolys",Lamp,15,"Nielsen Ulight",,,"End of life","No way to open product","RC Kbh Amager",2022-11-19,
rcdenmark_7563,"Repair Café Denmark",DNK,"AV-udstyr ~ CD-afspiller","Hi-Fi separates",13,Denon,,,"End of life","No way to open product","RC Kbh Amager",2022-11-19,
rcdenmark_7568,"Repair Café Denmark",DNK,"Lamper ~ Gulvlampe",Lamp,15,Ukendt,,,Unknown,,"RC Kbh Amager",2022-11-19,
rcdenmark_7569,"Repair Café Denmark",DNK,"Lamper ~ Standerlampe",Lamp,15,Ukendt,,,Fixed,,"RC Kbh Amager",2022-11-19,
rcdenmark_7570,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Brødrister",Toaster,31,Ukendt,,,"End of life","Item too worn out","RC Kbh Amager",2022-11-19,
rcdenmark_7571,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Singer,,,"End of life",,"RC Kbh Amager",2022-11-19,
rcdenmark_7577,"Repair Café Denmark",DNK,"AV-udstyr ~ Playstation","Games console",38,PS3,,,Unknown,,"RC Holstebro",2022-11-19,
rcdenmark_7578,"Repair Café Denmark",DNK,"AV-udstyr ~ Playstation","Games console",38,Sony,,,Unknown,,"RC Holstebro",2022-11-19,
rcdenmark_7579,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Slow juicer","Small kitchen item",29,Witt,,,Unknown,,"RC Holstebro",2022-11-19,
rcdenmark_7580,"Repair Café Denmark",DNK,"Lamper ~ Lampe",Lamp,15,Unknown,,,Fixed,,"RC Holstebro",2022-11-19,
rcdenmark_7581,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,Fixed,,"RC Holstebro",2022-11-19,
rcdenmark_7584,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,Fixed,,"RC Holstebro",2022-11-19,
rcdenmark_7585,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,EVA,,,Fixed,,"RC Holstebro",2022-11-19,
rcdenmark_7586,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Linea,,,"End of life",,"RC Holstebro",2022-11-19,
rcdenmark_7587,"Repair Café Denmark",DNK,"AV-udstyr ~ Fjernbetjening","Handheld entertainment device",10,B&O,,,Unknown,,"RC Holstebro",2022-11-19,
rcdenmark_7588,"Repair Café Denmark",DNK,"AV-udstyr ~ gaming rat+ pedal","TV and gaming-related accessories",33,"Logitech G29",,,Unknown,,"RC Holstebro",2022-11-19,
rcdenmark_7589,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Blender","Food processor",37,Unknown,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7591,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Robotstøvsuger",Vacuum,34,Unknown,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7592,"Repair Café Denmark",DNK,Brødrister,Toaster,31,Unknown,,,"End of life","No way to open product","RC Hellerup",2022-11-19,
rcdenmark_7593,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kogeplader","Small kitchen item",29,Unknown,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7594,"Repair Café Denmark",DNK,"Husholdningsapparater ~ kaffemaskine","Coffee maker",36,Unknown,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7595,"Repair Café Denmark",DNK,"Lamper ~ Lampe",Lamp,15,Luceplan,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7596,"Repair Café Denmark",DNK,"Cd spiller forstærker","Hi-Fi separates",13,Yamaha,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7597,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Hækkeklipper","Power tool",24,Unknown,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7598,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kogeplader","Small kitchen item",29,Unknown,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7599,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,"End of life",,"RC Hellerup",2022-11-19,
rcdenmark_7600,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Ricecoocer","Small kitchen item",29,Unknown,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7601,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Radio","Portable radio",23,Tandberg,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7603,"Repair Café Denmark",DNK,"Husholdningsapparater ~ kaffemaskine","Coffee maker",36,Simonelli,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7604,"Repair Café Denmark",DNK,"Husholdningsapparater ~ støvsuger",Vacuum,34,Dyson,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7605,"Repair Café Denmark",DNK,"AV-udstyr ~ Høretelefoner",Headphones,11,Unknown,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7606,"Repair Café Denmark",DNK,"Andet ~ basguitar","Musical instrument",20,Unknown,,,"End of life",,"RC Hellerup",2022-11-19,
rcdenmark_7607,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffemaskine","Coffee maker",36,Nespresso,,,Unknown,,"RC Hellerup",2022-11-19,
rcdenmark_7608,"Repair Café Denmark",DNK,"Lamper ~ lyskæde","Decorative or safety lights",3,Unknown,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7609,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Toaster",Toaster,31,Unknown,,,Fixed,,"RC Hellerup",2022-11-19,
rcdenmark_7610,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ motorsav","Power tool",24,Hu,,,Fixed,,"RC Tarm",2022-11-16,
rcdenmark_7611,"Repair Café Denmark",DNK,"Husholdningsapparater ~ symaskine","Sewing machine",27,"Singer 7186",,,Fixed,,"RC Tarm",2022-11-16,
rcdenmark_7612,"Repair Café Denmark",DNK,"AV-udstyr ~ forstærker","Hi-Fi separates",13,"Philips HTS3367/12",,,"End of life",,"RC Tarm",2022-11-16,
rcdenmark_7613,"Repair Café Denmark",DNK,"Husholdningsapparater ~ støvsuger",Vacuum,34,"Dyson v7",,,"End of life",,"RC Tarm",2022-11-16,
rcdenmark_7614,"Repair Café Denmark",DNK,"Husholdningsapparater ~ symaskine","Sewing machine",27,"Singer 533",,,Fixed,,"RC Tarm",2022-11-16,
rcdenmark_7615,"Repair Café Denmark",DNK,"AV-udstyr ~ fjernbetjening","Handheld entertainment device",10,"Panasonic TV",,,Fixed,,"RC Tarm",2022-11-16,
rcdenmark_7616,"Repair Café Denmark",DNK,"AV-udstyr ~ tablet",Tablet,30,"Huawei MediaPad T5",,,"End of life",,"RC Tarm",2022-11-16,
rcdenmark_7619,"Repair Café Denmark",DNK,"AV-udstyr ~ PC højttalere","PC accessory",22,Creative,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-16,
rcdenmark_7621,"Repair Café Denmark",DNK,"Andet ~ Udendørs sensor lampe, og en gammel mikrophone",Lamp,15,Unknown,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-16,
rcdenmark_7622,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Husqvarna,,,"End of life","Item too worn out","RC Reperations.konsortiet Aarhus",2022-11-16,
rcdenmark_7624,"Repair Café Denmark",DNK,"Andet ~ pumpe til havedam","Small home electrical",28,"Det ved jeg ikke",,,"End of life","No way to open product","RC Reperations.konsortiet Aarhus",2022-11-16,
rcdenmark_7625,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Brødrister",Toaster,31,Eva,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-16,
rcdenmark_7626,"Repair Café Denmark",DNK,"Lamper ~ Lyskæde","Decorative or safety lights",3,Czjutai,,,Fixed,,"RC Reperations.konsortiet Aarhus",2022-11-16,
rcdenmark_7631,"Repair Café Denmark",DNK,"Cykler ~ batteri til elcykel og oplader",Battery/charger/adapter,2,"batteri til Mustang el cykel",,,Repairable,,"RC Reperations.konsortiet Aarhus",2022-11-16,
rcdenmark_7633,"Repair Café Denmark",DNK,"Lamper ~ Bordlampe",Lamp,15,Mr.P,,,Fixed,,"RC Bavnehøj Nørre Snede",2022-11-16,
rcdenmark_7634,"Repair Café Denmark",DNK,"Andet ~ Armbåndsur",Watch/clock,35,DW,,,Unknown,,"RC Bavnehøj Nørre Snede",2022-11-16,
rcdenmark_7635,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,"Bosch Ready",,,Fixed,,"RC Bavnehøj Nørre Snede",2022-11-16,
rcdenmark_7636,"Repair Café Denmark",DNK,"AV-udstyr ~ Mikrofonkabel","Small home electrical",28,Vulgaris,,,Fixed,,"RC Bavnehøj Nørre Snede",2022-11-16,
rcdenmark_7638,"Repair Café Denmark",DNK,"Lamper ~ lampe",Lamp,15,Unknown,,,Fixed,,"RC Aabenraa",2022-11-15,
rcdenmark_7641,"Repair Café Denmark",DNK,"AV-udstyr ~ omformer",Battery/charger/adapter,2,Northq,,,Repairable,,"RC Aabenraa",2022-11-15,
rcdenmark_7642,"Repair Café Denmark",DNK,"Lamper ~ lampe",Lamp,15,Menu,,,"End of life","Spare parts not available","RC Aabenraa",2022-11-15,
rcdenmark_7643,"Repair Café Denmark",DNK,"AV-udstyr ~ radio","Portable radio",23,prosonic,,,"End of life","Item too worn out","RC Aabenraa",2022-11-15,
rcdenmark_7644,"Repair Café Denmark",DNK,"Husholdningsapparater ~ symaskinelampe","Sewing machine",27,well,,,Fixed,,"RC Aabenraa",2022-11-15,
rcdenmark_7645,"Repair Café Denmark",DNK,"Husholdningsapparater ~ brandalarm","Small home electrical",28,Unknown,,,Fixed,,"RC Aabenraa",2022-11-15,
rcdenmark_7652,"Repair Café Denmark",DNK,"Husholdningsapparater ~ rejsestrygejern",Iron,40,solac,,,"End of life",,"RC Aabenraa",2022-11-15,
rcdenmark_7657,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Plæneklipper","Large home electrical",17,Bosch,,,Fixed,,"RC Nors",2022-11-15,
rcdenmark_7662,"Repair Café Denmark",DNK,"Computere/tablets ~ Pc.","Desktop computer",4,Acer,,,Repairable,,"RC Nors",2022-11-15,
rcdenmark_7663,"Repair Café Denmark",DNK,"Andet ~ Skibs ur",Watch/clock,35,Unknown,,,Fixed,,"RC Nors",2022-11-15,
rcdenmark_7665,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Røremaskine","Food processor",37,Kenwood,,,Fixed,,"RC Nors",2022-11-15,
rcdenmark_7666,"Repair Café Denmark",DNK,"Andet ~ Markuleringsmaskine","Small home electrical",28,Unknown,,,"End of life","Item too worn out","RC Nors",2022-11-15,
rcdenmark_7667,"Repair Café Denmark",DNK,"Husholdningsapparater ~ håndmixer","Food processor",37,Bosch,,,Fixed,,"RC Nors",2022-11-15,
rcdenmark_7668,"Repair Café Denmark",DNK,"Mobil/smartphone ~ Powerbank",Battery/charger/adapter,2,ZDA,,,Fixed,,"RC Gladsaxe",2022-11-15,
rcdenmark_7669,"Repair Café Denmark",DNK,"AV-udstyr ~ DVD afspiller","TV and gaming-related accessories",33,Sony,,,Fixed,,"RC Gladsaxe",2022-11-15,
rcdenmark_7670,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ Græsslåmaskine","Power tool",24,"Black & Decker",,,Fixed,,"RC Gladsaxe",2022-11-15,
rcdenmark_7671,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,Nilfisk,,,Fixed,,"RC Gladsaxe",2022-11-15,
rcdenmark_7673,"Repair Café Denmark",DNK,"Værktøj/haveredskaber ~ COMPUTER","Desktop computer",4,LENOVO,,,"End of life",,"RC Vanløse",2022-11-13,
rcdenmark_7676,"Repair Café Denmark",DNK,"Husholdningsapparater ~ vægt","Small kitchen item",29,soehnle,,,"End of life",,"RC Vanløse",2022-11-13,
rcdenmark_7677,"Repair Café Denmark",DNK,"Andet ~ strømmåler",Battery/charger/adapter,2,arando,,,Fixed,,"RC Vanløse",2022-11-13,
rcdenmark_7680,"Repair Café Denmark",DNK,"AV-udstyr ~ fjernbetjening","Handheld entertainment device",10,sony,,,Fixed,,"RC Vanløse",2022-11-13,
rcdenmark_7683,"Repair Café Denmark",DNK,"AV-udstyr ~ cd spiller","Hi-Fi separates",13,tascam,,,Fixed,,"RC Vanløse",2022-11-13,
rcdenmark_7684,"Repair Café Denmark",DNK,"Computere/tablets ~ ipad",Tablet,30,apple,,,Unknown,,"RC Vanløse",2022-11-13,
rcdenmark_7685,"Repair Café Denmark",DNK,"Lamper ~ lampe",Lamp,15,Unknown,,,Fixed,,"RC Vanløse",2022-11-13,
rcdenmark_7690,"Repair Café Denmark",DNK,"AV-udstyr ~ Højtaler","Hi-Fi separates",13,Unknown,,,Fixed,,"RC Kbh Vesterbro",2022-11-13,
rcdenmark_7691,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Elkedel",Kettle,14,"Kitchen Aid",,,Fixed,,"RC Kbh Vesterbro",2022-11-13,
rcdenmark_7692,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Stavblender","Food processor",37,Unknown,,,Fixed,,"RC Kbh Vesterbro",2022-11-13,
rcdenmark_7693,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffemaskine","Coffee maker",36,Unknown,,,Fixed,,"RC Kbh Vesterbro",2022-11-13,
rcdenmark_7694,"Repair Café Denmark",DNK,"Lamper ~ Lamp",Lamp,15,Ikea,,,"End of life","No way to open product","RC Kbh Vesterbro",2022-11-13,
rcdenmark_7696,"Repair Café Denmark",DNK,"Lamper ~ Lamp",Lamp,15,Unknown,,,Fixed,,"RC Kbh Vesterbro",2022-11-13,
rcdenmark_7697,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffemaskine","Coffee maker",36,Unknown,,,Fixed,,"RC Kbh Vesterbro",2022-11-13,
rcdenmark_7699,"Repair Café Denmark",DNK,"Andet ~ Radio","Portable radio",23,"B & O",,,Fixed,,"RC Sæby",2022-11-12,
rcdenmark_7701,"Repair Café Denmark",DNK,"Andet ~ Radio","Portable radio",23,"B & O",,,Fixed,,"RC Sæby",2022-11-12,
rcdenmark_7702,"Repair Café Denmark",DNK,"AV-udstyr ~ Fjernbetjening","Handheld entertainment device",10,Unknown,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7704,"Repair Café Denmark",DNK,"AV-udstyr ~ Sodavandsmaskine","Small kitchen item",29,Aarke,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7705,"Repair Café Denmark",DNK,"AV-udstyr ~ Hårtrimmer","Hair & beauty item",9,Phillips,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7706,"Repair Café Denmark",DNK,"AV-udstyr ~ Højtaler","Hi-Fi separates",13,Tecnic,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7708,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Espressomaskine","Coffee maker",36,Dualit,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7709,"Repair Café Denmark",DNK,"AV-udstyr ~ Hørebøffer",Headphones,11,Steelseries,,,Unknown,,"RC Kbh N",2022-11-12,
rcdenmark_7711,"Repair Café Denmark",DNK,"AV-udstyr ~ Printer",Printer/scanner,25,Lexmark,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7715,"Repair Café Denmark",DNK,"Computere/tablets ~ Laptop",Laptop,16,Lenova,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7716,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Håndstøvsuger",Vacuum,34,Wilfa,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7717,"Repair Café Denmark",DNK,"AV-udstyr ~ Lyskæde","Decorative or safety lights",3,Unknown,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7718,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Robotstøvsuger",Vacuum,34,Samsung,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7720,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Espressomaskine","Coffee maker",36,Sage,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7721,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Støvsuger",Vacuum,34,Elektrolux,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7725,"Repair Café Denmark",DNK,"AV-udstyr ~ elkeddel",Kettle,14,Kitchenaid,,,"End of life",,"RC Kbh N",2022-11-12,
rcdenmark_7727,"Repair Café Denmark",DNK,"Andet ~ Lampe",Lamp,15,Unknown,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7730,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Elkeddel",Kettle,14,Phillips,,,Fixed,,"RC Kbh N",2022-11-12,
rcdenmark_7731,"Repair Café Denmark",DNK,"Computere/tablets ~ Laptop",Laptop,16,Acer,,,Unknown,,"RC Kbh N",2022-11-12,
rcdenmark_7732,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Kaffemaskine","Coffee maker",36,Saeco,,,Unknown,,"RC Kbh N",2022-11-12,
rcdenmark_7741,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Røremaskine","Food processor",37,Unknown,,,Fixed,,"RC inside hammel",2022-11-12,
rcdenmark_7744,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Symaskine","Sewing machine",27,Unknown,,,Fixed,,"RC inside hammel",2022-11-12,
rcdenmark_7746,"Repair Café Denmark",DNK,"Husholdningsapparater ~ Håndmixer","Food processor",37,Unknown,,,Fixed,,"RC inside hammel",2022-11-12,
